##ENCODING: csv
##X-Sampling: StartIndex,StepSize,NumberOfSteps
#26,4,15
##Y-Sampling: StartIndex,StepSize,NumberOfSteps
#13,4,15
##xindex,yindex,xcoord/m,ycoord/m,current/A
44,7,8.8E-5,1.4E-5,9.397098105139503E-10
44,8,8.8E-5,1.6E-5,9.421767465934218E-10
44,9,8.8E-5,1.8E-5,9.44882153745277E-10
44,10,8.8E-5,1.9999999999999998E-5,9.493791563852295E-10
44,11,8.8E-5,2.2E-5,9.544003983621682E-10
44,12,8.8E-5,2.4E-5,9.617273149422292E-10
44,13,8.8E-5,2.6E-5,9.73244300935055E-10
44,14,8.8E-5,2.8E-5,9.896291972563434E-10
44,15,8.8E-5,2.9999999999999997E-5,1.0161207012661205E-9
44,16,8.8E-5,3.2E-5,1.058943873274263E-9
44,17,8.8E-5,3.4E-5,1.1116229810004704E-9
44,18,8.8E-5,3.6E-5,1.175676768650402E-9
44,19,8.8E-5,3.7999999999999995E-5,1.2314076910879442E-9
44,20,8.8E-5,3.9999999999999996E-5,1.2693476640970374E-9
44,21,8.8E-5,4.2E-5,1.290375527859617E-9
44,22,8.8E-5,4.4E-5,1.2900174030597755E-9
44,23,8.8E-5,4.6E-5,1.2778928299659206E-9
44,24,8.8E-5,4.8E-5,1.2606836264657092E-9
44,25,8.8E-5,4.9999999999999996E-5,1.2438045248626545E-9
44,26,8.8E-5,5.2E-5,1.229336649758298E-9
44,27,8.8E-5,5.4E-5,1.2189180524215789E-9
44,28,8.8E-5,5.6E-5,1.2076926822810239E-9
44,29,8.8E-5,5.8E-5,1.2013894431772534E-9
44,30,8.8E-5,5.9999999999999995E-5,1.200723812743033E-9
44,31,8.8E-5,6.2E-5,1.2032792335339851E-9
44,32,8.8E-5,6.4E-5,1.2154313486389647E-9
44,33,8.8E-5,6.599999999999999E-5,1.2358050398915553E-9
44,34,8.8E-5,6.8E-5,1.2763732945809876E-9
44,35,8.8E-5,7.0E-5,1.3379242334681463E-9
44,36,8.8E-5,7.2E-5,1.4135115644687075E-9
44,37,8.8E-5,7.4E-5,1.5256521880668914E-9
44,38,8.8E-5,7.599999999999999E-5,1.6498727294911261E-9
44,39,8.8E-5,7.8E-5,1.7721586223883799E-9
44,40,8.8E-5,7.999999999999999E-5,1.8588180108146838E-9
44,41,8.8E-5,8.2E-5,1.9144541065088777E-9
44,42,8.8E-5,8.4E-5,1.9325293596608293E-9
44,43,8.8E-5,8.599999999999999E-5,1.9314602312478932E-9
44,44,8.8E-5,8.8E-5,1.9185884348653894E-9
44,45,8.8E-5,8.999999999999999E-5,1.8951287323282336E-9
44,46,8.8E-5,9.2E-5,1.8606828111990046E-9
44,47,8.8E-5,9.4E-5,1.816166619919115E-9
44,48,8.8E-5,9.6E-5,1.7570682802550355E-9
44,49,8.8E-5,9.8E-5,1.6943784672087633E-9
44,50,8.8E-5,9.999999999999999E-5,1.6263890998900436E-9
44,51,8.8E-5,1.02E-4,1.5679010116195393E-9
44,52,8.8E-5,1.04E-4,1.5158010341624414E-9
44,53,8.8E-5,1.06E-4,1.474089005559834E-9
44,54,8.8E-5,1.08E-4,1.4479435778067669E-9
44,55,8.8E-5,1.0999999999999999E-4,1.4285501719252409E-9
44,56,8.8E-5,1.12E-4,1.416106961310204E-9
44,57,8.8E-5,1.1399999999999999E-4,1.4064853184637573E-9
44,58,8.8E-5,1.16E-4,1.3971344427244015E-9
44,59,8.8E-5,1.18E-4,1.3848542070394957E-9
44,60,8.8E-5,1.1999999999999999E-4,1.3649808846035374E-9
44,61,8.8E-5,1.22E-4,1.332344196235462E-9
44,62,8.8E-5,1.24E-4,1.2850802170474264E-9
44,63,8.8E-5,1.26E-4,1.2254646305836845E-9
44,64,8.8E-5,1.28E-4,1.161597697484926E-9
44,65,8.8E-5,1.3E-4,1.098973395616736E-9
44,66,8.8E-5,1.3199999999999998E-4,1.0476326375942705E-9
44,67,8.8E-5,1.34E-4,1.0092926888459301E-9
44,68,8.8E-5,1.36E-4,9.843992860065366E-10
44,69,8.8E-5,1.38E-4,9.697284995069535E-10
44,70,8.8E-5,1.4E-4,9.595595907957068E-10
44,71,8.8E-5,1.4199999999999998E-4,9.528806381704652E-10
44,72,8.8E-5,1.44E-4,9.481076353902657E-10
44,73,8.8E-5,1.46E-4,9.44519381760632E-10
44,74,8.8E-5,1.48E-4,9.417645934344593E-10
44,75,8.8E-5,1.5E-4,9.393819626827957E-10
44,76,8.8E-5,1.5199999999999998E-4,9.375305588757637E-10
44,77,8.8E-5,1.54E-4,9.359774910208818E-10
44,78,8.8E-5,1.56E-4,9.34533797948574E-10
44,79,8.8E-5,1.58E-4,9.334606176996176E-10
44,80,8.8E-5,1.5999999999999999E-4,9.322879595539206E-10
44,81,8.8E-5,1.6199999999999998E-4,9.314305059681246E-10
44,82,8.8E-5,1.64E-4,9.307021523650677E-10
44,83,8.8E-5,1.66E-4,9.299719845825029E-10
44,84,8.8E-5,1.68E-4,9.293577288501259E-10
44,85,8.8E-5,1.6999999999999999E-4,9.287472378528013E-10
44,86,8.8E-5,1.7199999999999998E-4,9.283370134342082E-10
44,87,8.8E-5,1.74E-4,9.277867552599768E-10
44,88,8.8E-5,1.76E-4,9.274104083102518E-10
44,89,8.8E-5,1.78E-4,9.269989624568889E-10
45,0,8.999999999999999E-5,0.0,9.309346863494212E-10
45,1,8.999999999999999E-5,2.0E-6,9.316593372412067E-10
45,2,8.999999999999999E-5,4.0E-6,9.32697239452329E-10
45,3,8.999999999999999E-5,6.0E-6,9.336727371906049E-10
45,4,8.999999999999999E-5,8.0E-6,9.349877437430857E-10
45,5,8.999999999999999E-5,9.999999999999999E-6,9.365514354893182E-10
45,6,8.999999999999999E-5,1.2E-5,9.38614628451856E-10
45,7,8.999999999999999E-5,1.4E-5,9.40629139328694E-10
45,8,8.999999999999999E-5,1.6E-5,9.436026611804477E-10
45,9,8.999999999999999E-5,1.8E-5,9.468300080004296E-10
45,10,8.999999999999999E-5,1.9999999999999998E-5,9.51692271596051E-10
45,11,8.999999999999999E-5,2.2E-5,9.578278867184476E-10
45,12,8.999999999999999E-5,2.4E-5,9.67333499956087E-10
45,13,8.999999999999999E-5,2.6E-5,9.81180827241545E-10
45,14,8.999999999999999E-5,2.8E-5,1.0035592296009791E-9
45,15,8.999999999999999E-5,2.9999999999999997E-5,1.04102677451116E-9
45,16,8.999999999999999E-5,3.2E-5,1.0989293543396284E-9
45,17,8.999999999999999E-5,3.4E-5,1.1728787998276468E-9
45,18,8.999999999999999E-5,3.6E-5,1.2580630493246497E-9
45,19,8.999999999999999E-5,3.7999999999999995E-5,1.3265440653868123E-9
45,20,8.999999999999999E-5,3.9999999999999996E-5,1.3751444428163984E-9
45,21,8.999999999999999E-5,4.2E-5,1.3966475173615505E-9
45,22,8.999999999999999E-5,4.4E-5,1.3942556330467304E-9
45,23,8.999999999999999E-5,4.6E-5,1.3699218012106288E-9
45,24,8.999999999999999E-5,4.8E-5,1.3438390086128147E-9
45,25,8.999999999999999E-5,4.9999999999999996E-5,1.3143500666048215E-9
45,26,8.999999999999999E-5,5.2E-5,1.2889599817700616E-9
45,27,8.999999999999999E-5,5.4E-5,1.266168276487406E-9
45,28,8.999999999999999E-5,5.6E-5,1.2489602331630348E-9
45,29,8.999999999999999E-5,5.8E-5,1.2369068582989913E-9
45,30,8.999999999999999E-5,5.9999999999999995E-5,1.233689178677563E-9
45,31,8.999999999999999E-5,6.2E-5,1.234007873044796E-9
45,32,8.999999999999999E-5,6.4E-5,1.247383800081727E-9
45,33,8.999999999999999E-5,6.599999999999999E-5,1.2847708109032829E-9
45,34,8.999999999999999E-5,6.8E-5,1.3438529295223277E-9
45,35,8.999999999999999E-5,7.0E-5,1.4163831061750908E-9
45,36,8.999999999999999E-5,7.2E-5,1.533529168048009E-9
45,37,8.999999999999999E-5,7.4E-5,1.6597652308553995E-9
45,38,8.999999999999999E-5,7.599999999999999E-5,1.7798271238957585E-9
45,39,8.999999999999999E-5,7.8E-5,1.8891040125572275E-9
45,40,8.999999999999999E-5,7.999999999999999E-5,1.9552640869573434E-9
45,41,8.999999999999999E-5,8.2E-5,1.9837521011470126E-9
45,42,8.999999999999999E-5,8.4E-5,1.9753029800550233E-9
45,43,8.999999999999999E-5,8.599999999999999E-5,1.9489902552169553E-9
45,44,8.999999999999999E-5,8.8E-5,1.9109994000083292E-9
45,45,8.999999999999999E-5,8.999999999999999E-5,1.866509446007988E-9
45,46,8.999999999999999E-5,9.2E-5,1.8118758882337523E-9
45,47,8.999999999999999E-5,9.4E-5,1.7482262063204545E-9
45,48,8.999999999999999E-5,9.6E-5,1.6817430999938941E-9
45,49,8.999999999999999E-5,9.8E-5,1.6148486675068008E-9
45,50,8.999999999999999E-5,9.999999999999999E-5,1.5554320889730386E-9
45,51,8.999999999999999E-5,1.02E-4,1.5073046040412064E-9
45,52,8.999999999999999E-5,1.04E-4,1.4669527530378328E-9
45,53,8.999999999999999E-5,1.06E-4,1.443742062377664E-9
45,54,8.999999999999999E-5,1.08E-4,1.427640256427069E-9
45,55,8.999999999999999E-5,1.0999999999999999E-4,1.4169897898135272E-9
45,56,8.999999999999999E-5,1.12E-4,1.409632425247237E-9
45,57,8.999999999999999E-5,1.1399999999999999E-4,1.4044781092901144E-9
45,58,8.999999999999999E-5,1.16E-4,1.3983597784102184E-9
45,59,8.999999999999999E-5,1.18E-4,1.3902185678105117E-9
45,60,8.999999999999999E-5,1.1999999999999999E-4,1.3757627081962536E-9
45,61,8.999999999999999E-5,1.22E-4,1.3511403368472547E-9
45,62,8.999999999999999E-5,1.24E-4,1.3110738207478157E-9
45,63,8.999999999999999E-5,1.26E-4,1.2563764762085405E-9
45,64,8.999999999999999E-5,1.28E-4,1.190396365442682E-9
45,65,8.999999999999999E-5,1.3E-4,1.1272459794537668E-9
45,66,8.999999999999999E-5,1.3199999999999998E-4,1.067095190924453E-9
45,67,8.999999999999999E-5,1.34E-4,1.023954428606458E-9
45,68,8.999999999999999E-5,1.36E-4,9.932159157841446E-10
45,69,8.999999999999999E-5,1.38E-4,9.73891096412029E-10
45,70,8.999999999999999E-5,1.4E-4,9.624642640832927E-10
45,71,8.999999999999999E-5,1.4199999999999998E-4,9.546330094639907E-10
45,72,8.999999999999999E-5,1.44E-4,9.492730334599545E-10
45,73,8.999999999999999E-5,1.46E-4,9.453043830090193E-10
45,74,8.999999999999999E-5,1.48E-4,9.423706772445518E-10
45,75,8.999999999999999E-5,1.5E-4,9.400743005802833E-10
45,76,8.999999999999999E-5,1.5199999999999998E-4,9.379627992033554E-10
45,77,8.999999999999999E-5,1.54E-4,9.364478092956571E-10
45,78,8.999999999999999E-5,1.56E-4,9.348725640575737E-10
45,79,8.999999999999999E-5,1.58E-4,9.33779627683899E-10
45,80,8.999999999999999E-5,1.5999999999999999E-4,9.326834195710285E-10
45,81,8.999999999999999E-5,1.6199999999999998E-4,9.315953213912959E-10
45,82,8.999999999999999E-5,1.64E-4,9.307880508744939E-10
45,83,8.999999999999999E-5,1.66E-4,9.301750638484447E-10
45,84,8.999999999999999E-5,1.68E-4,9.295200498000275E-10
45,85,8.999999999999999E-5,1.6999999999999999E-4,9.289238375432951E-10
45,86,8.999999999999999E-5,1.7199999999999998E-4,9.28430879844576E-10
45,87,8.999999999999999E-5,1.74E-4,9.279583804416769E-10
45,88,8.999999999999999E-5,1.76E-4,9.274843034179197E-10
45,89,8.999999999999999E-5,1.78E-4,9.270876491520024E-10
46,0,9.2E-5,0.0,9.310584469394449E-10
46,1,9.2E-5,2.0E-6,9.32030007280254E-10
46,2,9.2E-5,4.0E-6,9.32991572041725E-10
46,3,9.2E-5,6.0E-6,9.341967730712948E-10
46,4,9.2E-5,8.0E-6,9.355565845220526E-10
46,5,9.2E-5,9.999999999999999E-6,9.373470937293491E-10
46,6,9.2E-5,1.2E-5,9.393344940929096E-10
46,7,9.2E-5,1.4E-5,9.419113530960211E-10
46,8,9.2E-5,1.6E-5,9.44653922441799E-10
46,9,9.2E-5,1.8E-5,9.483576887664602E-10
46,10,9.2E-5,1.9999999999999998E-5,9.538763229598427E-10
46,11,9.2E-5,2.2E-5,9.613791938746825E-10
46,12,9.2E-5,2.4E-5,9.722620041517743E-10
46,13,9.2E-5,2.6E-5,9.900520735270384E-10
46,14,9.2E-5,2.8E-5,1.018892312928533E-9
46,15,9.2E-5,2.9999999999999997E-5,1.0684105760425172E-9
46,16,9.2E-5,3.2E-5,1.1438855817224914E-9
46,17,9.2E-5,3.4E-5,1.2388575339511638E-9
46,18,9.2E-5,3.6E-5,1.3434489983932815E-9
46,19,9.2E-5,3.7999999999999995E-5,1.4305910389081166E-9
46,20,9.2E-5,3.9999999999999996E-5,1.4853205446216977E-9
46,21,9.2E-5,4.2E-5,1.5090774060504946E-9
46,22,9.2E-5,4.4E-5,1.4986292565215972E-9
46,23,9.2E-5,4.6E-5,1.4734492714159783E-9
46,24,9.2E-5,4.8E-5,1.4433991308503936E-9
46,25,9.2E-5,4.9999999999999996E-5,1.4092785577826856E-9
46,26,9.2E-5,5.2E-5,1.375498223292599E-9
46,27,9.2E-5,5.4E-5,1.3430279857604878E-9
46,28,9.2E-5,5.6E-5,1.314727856785701E-9
46,29,9.2E-5,5.8E-5,1.2947503608299255E-9
46,30,9.2E-5,5.9999999999999995E-5,1.2852632429270379E-9
46,31,9.2E-5,6.2E-5,1.2821277661795143E-9
46,32,9.2E-5,6.4E-5,1.3110984372118294E-9
46,33,9.2E-5,6.599999999999999E-5,1.3574188258929862E-9
46,34,9.2E-5,6.8E-5,1.427188164397164E-9
46,35,9.2E-5,7.0E-5,1.5421432929113139E-9
46,36,9.2E-5,7.2E-5,1.6739264538445776E-9
46,37,9.2E-5,7.4E-5,1.8000559433389451E-9
46,38,9.2E-5,7.599999999999999E-5,1.927697363344786E-9
46,39,9.2E-5,7.8E-5,2.017454983078136E-9
46,40,9.2E-5,7.999999999999999E-5,2.0563482409139095E-9
46,41,9.2E-5,8.2E-5,2.0529061141258585E-9
46,42,9.2E-5,8.4E-5,2.0259613170720002E-9
46,43,9.2E-5,8.599999999999999E-5,1.9727089561655387E-9
46,44,9.2E-5,8.8E-5,1.9039202450051136E-9
46,45,9.2E-5,8.999999999999999E-5,1.8282296044867268E-9
46,46,9.2E-5,9.2E-5,1.7504133889703082E-9
46,47,9.2E-5,9.4E-5,1.674076759205579E-9
46,48,9.2E-5,9.6E-5,1.6069480840705705E-9
46,49,9.2E-5,9.8E-5,1.5451985811593684E-9
46,50,9.2E-5,9.999999999999999E-5,1.4984987951666707E-9
46,51,9.2E-5,1.02E-4,1.4626358500696403E-9
46,52,9.2E-5,1.04E-4,1.440049881678241E-9
46,53,9.2E-5,1.06E-4,1.4250154985010058E-9
46,54,9.2E-5,1.08E-4,1.4167371325928186E-9
46,55,9.2E-5,1.0999999999999999E-4,1.4105827981473363E-9
46,56,9.2E-5,1.12E-4,1.406901335902762E-9
46,57,9.2E-5,1.1399999999999999E-4,1.4034300873270624E-9
46,58,9.2E-5,1.16E-4,1.3993492088257536E-9
46,59,9.2E-5,1.18E-4,1.3935833652816724E-9
46,60,9.2E-5,1.1999999999999999E-4,1.3832124788511898E-9
46,61,9.2E-5,1.22E-4,1.3644024264476894E-9
46,62,9.2E-5,1.24E-4,1.3321218386273344E-9
46,63,9.2E-5,1.26E-4,1.2827111803661175E-9
46,64,9.2E-5,1.28E-4,1.2191975789991099E-9
46,65,9.2E-5,1.3E-4,1.1522616932886205E-9
46,66,9.2E-5,1.3199999999999998E-4,1.088795809631346E-9
46,67,9.2E-5,1.34E-4,1.0385871027971536E-9
46,68,9.2E-5,1.36E-4,1.0010435942949128E-9
46,69,9.2E-5,1.38E-4,9.797835361017029E-10
46,70,9.2E-5,1.4E-4,9.660715643256815E-10
46,71,9.2E-5,1.4199999999999998E-4,9.566263667306679E-10
46,72,9.2E-5,1.44E-4,9.507594482984921E-10
46,73,9.2E-5,1.46E-4,9.465661614004228E-10
46,74,9.2E-5,1.48E-4,9.432677342257552E-10
46,75,9.2E-5,1.5E-4,9.406644764380065E-10
46,76,9.2E-5,1.5199999999999998E-4,9.38608392915986E-10
46,77,9.2E-5,1.54E-4,9.368648680745194E-10
46,78,9.2E-5,1.56E-4,9.352299697383588E-10
46,79,9.2E-5,1.58E-4,9.340370413348202E-10
46,80,9.2E-5,1.5999999999999999E-4,9.328818092591344E-10
46,81,9.2E-5,1.6199999999999998E-4,9.31921564717197E-10
46,82,9.2E-5,1.64E-4,9.3104046793357E-10
46,83,9.2E-5,1.66E-4,9.303033383028225E-10
46,84,9.2E-5,1.68E-4,9.296164882085949E-10
46,85,9.2E-5,1.6999999999999999E-4,9.290722729592418E-10
46,86,9.2E-5,1.7199999999999998E-4,9.28481502343606E-10
46,87,9.2E-5,1.74E-4,9.280638842435817E-10
46,88,9.2E-5,1.76E-4,9.275482460224747E-10
46,89,9.2E-5,1.78E-4,9.271388434057737E-10
47,0,9.4E-5,0.0,9.312435880197144E-10
47,1,9.4E-5,2.0E-6,9.321962286219503E-10
47,2,9.4E-5,4.0E-6,9.332338568335552E-10
47,3,9.4E-5,6.0E-6,9.345547134495205E-10
47,4,9.4E-5,8.0E-6,9.360220904078307E-10
47,5,9.4E-5,9.999999999999999E-6,9.378621229627327E-10
47,6,9.4E-5,1.2E-5,9.401050947610225E-10
47,7,9.4E-5,1.4E-5,9.427920117755863E-10
47,8,9.4E-5,1.6E-5,9.457608047166871E-10
47,9,9.4E-5,1.8E-5,9.502071401576022E-10
47,10,9.4E-5,1.9999999999999998E-5,9.560963386763579E-10
47,11,9.4E-5,2.2E-5,9.647583176883688E-10
47,12,9.4E-5,2.4E-5,9.775046738939506E-10
47,13,9.4E-5,2.6E-5,1.0002464833705372E-9
47,14,9.4E-5,2.8E-5,1.0355010702999502E-9
47,15,9.4E-5,2.9999999999999997E-5,1.0982320602330851E-9
47,16,9.4E-5,3.2E-5,1.1887954206863127E-9
47,17,9.4E-5,3.4E-5,1.301347911487522E-9
47,18,9.4E-5,3.6E-5,1.4187302110612089E-9
47,19,9.4E-5,3.7999999999999995E-5,1.517262427692534E-9
47,20,9.4E-5,3.9999999999999996E-5,1.5796706956975088E-9
47,21,9.4E-5,4.2E-5,1.604752514568307E-9
47,22,9.4E-5,4.4E-5,1.5995265833370505E-9
47,23,9.4E-5,4.6E-5,1.5770713642064712E-9
47,24,9.4E-5,4.8E-5,1.5452077988882502E-9
47,25,9.4E-5,4.9999999999999996E-5,1.5091474225001327E-9
47,26,9.4E-5,5.2E-5,1.4741621047491014E-9
47,27,9.4E-5,5.4E-5,1.4415893847862342E-9
47,28,9.4E-5,5.6E-5,1.406127685900856E-9
47,29,9.4E-5,5.8E-5,1.3795650050579812E-9
47,30,9.4E-5,5.9999999999999995E-5,1.363321759242441E-9
47,31,9.4E-5,6.2E-5,1.361417717637233E-9
47,32,9.4E-5,6.4E-5,1.3988536213223592E-9
47,33,9.4E-5,6.599999999999999E-5,1.4514590500576075E-9
47,34,9.4E-5,6.8E-5,1.559401245152408E-9
47,35,9.4E-5,7.0E-5,1.6825234576963686E-9
47,36,9.4E-5,7.2E-5,1.8201033980642592E-9
47,37,9.4E-5,7.4E-5,1.9573036921199956E-9
47,38,9.4E-5,7.599999999999999E-5,2.0641094396088757E-9
47,39,9.4E-5,7.8E-5,2.128045269494321E-9
47,40,9.4E-5,7.999999999999999E-5,2.1420193201016385E-9
47,41,9.4E-5,8.2E-5,2.119839249835546E-9
47,42,9.4E-5,8.4E-5,2.068278942131519E-9
47,43,9.4E-5,8.599999999999999E-5,1.9868830012162973E-9
47,44,9.4E-5,8.8E-5,1.8909062982919557E-9
47,45,9.4E-5,8.999999999999999E-5,1.7869625309012634E-9
47,46,9.4E-5,9.2E-5,1.690653633683664E-9
47,47,9.4E-5,9.4E-5,1.6051099376364904E-9
47,48,9.4E-5,9.6E-5,1.5390819418210695E-9
47,49,9.4E-5,9.8E-5,1.4921350829673065E-9
47,50,9.4E-5,9.999999999999999E-5,1.4591863335279114E-9
47,51,9.4E-5,1.02E-4,1.4369539833392246E-9
47,52,9.4E-5,1.04E-4,1.4230928859878718E-9
47,53,9.4E-5,1.06E-4,1.4160418122935528E-9
47,54,9.4E-5,1.08E-4,1.4107416022177326E-9
47,55,9.4E-5,1.0999999999999999E-4,1.4079459559805626E-9
47,56,9.4E-5,1.12E-4,1.405422238059482E-9
47,57,9.4E-5,1.1399999999999999E-4,1.4029256783730952E-9
47,58,9.4E-5,1.16E-4,1.4002438990364129E-9
47,59,9.4E-5,1.18E-4,1.3956236065245274E-9
47,60,9.4E-5,1.1999999999999999E-4,1.3885198140992578E-9
47,61,9.4E-5,1.22E-4,1.3733778825105795E-9
47,62,9.4E-5,1.24E-4,1.3468862470802544E-9
47,63,9.4E-5,1.26E-4,1.3021909452787537E-9
47,64,9.4E-5,1.28E-4,1.2446911720182045E-9
47,65,9.4E-5,1.3E-4,1.1757926800134306E-9
47,66,9.4E-5,1.3199999999999998E-4,1.1099779772233646E-9
47,67,9.4E-5,1.34E-4,1.053140670267241E-9
47,68,9.4E-5,1.36E-4,1.0128281062554127E-9
47,69,9.4E-5,1.38E-4,9.851687947710887E-10
47,70,9.4E-5,1.4E-4,9.694735469627527E-10
47,71,9.4E-5,1.4199999999999998E-4,9.590551097333959E-10
47,72,9.4E-5,1.44E-4,9.521906900213873E-10
47,73,9.4E-5,1.46E-4,9.47663457341362E-10
47,74,9.4E-5,1.48E-4,9.440033743489277E-10
47,75,9.4E-5,1.5E-4,9.411775734749163E-10
47,76,9.4E-5,1.5199999999999998E-4,9.391095651586076E-10
47,77,9.4E-5,1.54E-4,9.372311330847515E-10
47,78,9.4E-5,1.56E-4,9.35601627954052E-10
47,79,9.4E-5,1.58E-4,9.34387311176438E-10
47,80,9.4E-5,1.5999999999999999E-4,9.329965220375332E-10
47,81,9.4E-5,1.6199999999999998E-4,9.32156475820962E-10
47,82,9.4E-5,1.64E-4,9.312097125984546E-10
47,83,9.4E-5,1.66E-4,9.305264352743708E-10
47,84,9.4E-5,1.68E-4,9.298145361020204E-10
47,85,9.4E-5,1.6999999999999999E-4,9.291358610993855E-10
47,86,9.4E-5,1.7199999999999998E-4,9.285325235722433E-10
47,87,9.4E-5,1.74E-4,9.281212622057918E-10
47,88,9.4E-5,1.76E-4,9.275980669635661E-10
47,89,9.4E-5,1.78E-4,9.272219534032413E-10
48,0,9.6E-5,0.0,9.315427378798936E-10
48,1,9.6E-5,2.0E-6,9.324610376954872E-10
48,2,9.6E-5,4.0E-6,9.333938397463672E-10
48,3,9.6E-5,6.0E-6,9.34868623430775E-10
48,4,9.6E-5,8.0E-6,9.364523568453778E-10
48,5,9.6E-5,9.999999999999999E-6,9.38242839140309E-10
48,6,9.6E-5,1.2E-5,9.407387006294741E-10
48,7,9.6E-5,1.4E-5,9.437416562645103E-10
48,8,9.6E-5,1.6E-5,9.46794350391423E-10
48,9,9.6E-5,1.8E-5,9.519530966937185E-10
48,10,9.6E-5,1.9999999999999998E-5,9.584213422747513E-10
48,11,9.6E-5,2.2E-5,9.681645529228823E-10
48,12,9.6E-5,2.4E-5,9.827156983834955E-10
48,13,9.6E-5,2.6E-5,1.0089274600094443E-9
48,14,9.6E-5,2.8E-5,1.0533616671091603E-9
48,15,9.6E-5,2.9999999999999997E-5,1.1242259007017532E-9
48,16,9.6E-5,3.2E-5,1.2264717826394637E-9
48,17,9.6E-5,3.4E-5,1.35621982754096E-9
48,18,9.6E-5,3.6E-5,1.4789797664669346E-9
48,19,9.6E-5,3.7999999999999995E-5,1.5828067692503356E-9
48,20,9.6E-5,3.9999999999999996E-5,1.6467239544619027E-9
48,21,9.6E-5,4.2E-5,1.6729713100256843E-9
48,22,9.6E-5,4.4E-5,1.6728952576047605E-9
48,23,9.6E-5,4.6E-5,1.6559956588529546E-9
48,24,9.6E-5,4.8E-5,1.634209293579831E-9
48,25,9.6E-5,4.9999999999999996E-5,1.6056227198570628E-9
48,26,9.6E-5,5.2E-5,1.576407745287921E-9
48,27,9.6E-5,5.4E-5,1.5397610990275475E-9
48,28,9.6E-5,5.6E-5,1.5059387397432351E-9
48,29,9.6E-5,5.8E-5,1.4799830653621624E-9
48,30,9.6E-5,5.9999999999999995E-5,1.4640974424193684E-9
48,31,9.6E-5,6.2E-5,1.4701437225441992E-9
48,32,9.6E-5,6.4E-5,1.5088678287014251E-9
48,33,9.6E-5,6.599999999999999E-5,1.5910757569041767E-9
48,34,9.6E-5,6.8E-5,1.705240919622107E-9
48,35,9.6E-5,7.0E-5,1.828723413759409E-9
48,36,9.6E-5,7.2E-5,1.970288318840611E-9
48,37,9.6E-5,7.4E-5,2.0866463234285207E-9
48,38,9.6E-5,7.599999999999999E-5,2.1624443867463237E-9
48,39,9.6E-5,7.8E-5,2.195027437035304E-9
48,40,9.6E-5,7.999999999999999E-5,2.1973296844078727E-9
48,41,9.6E-5,8.2E-5,2.1689339109534767E-9
48,42,9.6E-5,8.4E-5,2.104283397890385E-9
48,43,9.6E-5,8.599999999999999E-5,1.9935905742079937E-9
48,44,9.6E-5,8.8E-5,1.8760219795939482E-9
48,45,9.6E-5,8.999999999999999E-5,1.7456196998492533E-9
48,46,9.6E-5,9.2E-5,1.638396919021156E-9
48,47,9.6E-5,9.4E-5,1.546910449440675E-9
48,48,9.6E-5,9.6E-5,1.4908573301862962E-9
48,49,9.6E-5,9.8E-5,1.4576485047412396E-9
48,50,9.6E-5,9.999999999999999E-5,1.435786081776929E-9
48,51,9.6E-5,1.02E-4,1.4229378518780137E-9
48,52,9.6E-5,1.04E-4,1.4157052967219558E-9
48,53,9.6E-5,1.06E-4,1.4111795346861978E-9
48,54,9.6E-5,1.08E-4,1.4085066443042687E-9
48,55,9.6E-5,1.0999999999999999E-4,1.4063432639797994E-9
48,56,9.6E-5,1.12E-4,1.4046128519540891E-9
48,57,9.6E-5,1.1399999999999999E-4,1.4029538390015998E-9
48,58,9.6E-5,1.16E-4,1.4007256883632232E-9
48,59,9.6E-5,1.18E-4,1.3974724174940977E-9
48,60,9.6E-5,1.1999999999999999E-4,1.3916094908090361E-9
48,61,9.6E-5,1.22E-4,1.3797985990901916E-9
48,62,9.6E-5,1.24E-4,1.358636792998833E-9
48,63,9.6E-5,1.26E-4,1.3208763349921927E-9
48,64,9.6E-5,1.28E-4,1.2652213761529511E-9
48,65,9.6E-5,1.3E-4,1.199273353997017E-9
48,66,9.6E-5,1.3199999999999998E-4,1.1302144983507122E-9
48,67,9.6E-5,1.34E-4,1.0691392998590988E-9
48,68,9.6E-5,1.36E-4,1.0229656411367882E-9
48,69,9.6E-5,1.38E-4,9.914555303232065E-10
48,70,9.6E-5,1.4E-4,9.726052898757055E-10
48,71,9.6E-5,1.4199999999999998E-4,9.614326523333707E-10
48,72,9.6E-5,1.44E-4,9.535107475262895E-10
48,73,9.6E-5,1.46E-4,9.486425944763403E-10
48,74,9.6E-5,1.48E-4,9.447753491471459E-10
48,75,9.6E-5,1.5E-4,9.419035292194768E-10
48,76,9.6E-5,1.5199999999999998E-4,9.394959501217309E-10
48,77,9.6E-5,1.54E-4,9.37498332025786E-10
48,78,9.6E-5,1.56E-4,9.359106549696074E-10
48,79,9.6E-5,1.58E-4,9.34611016943361E-10
48,80,9.6E-5,1.5999999999999999E-4,9.33290804976037E-10
48,81,9.6E-5,1.6199999999999998E-4,9.323027576189993E-10
48,82,9.6E-5,1.64E-4,9.31366657885962E-10
48,83,9.6E-5,1.66E-4,9.306466896213065E-10
48,84,9.6E-5,1.68E-4,9.299487085831704E-10
48,85,9.6E-5,1.6999999999999999E-4,9.293316654528062E-10
48,86,9.6E-5,1.7199999999999998E-4,9.287304823715692E-10
48,87,9.6E-5,1.74E-4,9.281886141141032E-10
